business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
680XcLFNjChw1PlHCeFFiw,European Sun,"6831 Hollister Ave, Ste I",Goleta,CA,93117,34.4296542,-119.8670234,4.5,19,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'ByAppointmentOnly': 'False'}","Beauty & Spas, Hair Removal, Tanning","{'Monday': '12:0-19:0', 'Tuesday': '12:0-19:0', 'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '12:0-15:0'}"
eXObTr9hH52hN51dkNKfXQ,Smardan-Hatcher Co.,810 E Mason St,Santa Barbara,CA,93103,34.4216376,-119.6806192,3.0,5,1,,"Home Services, Shopping, Kitchen & Bath, Heating & Air Conditioning/HVAC, Lighting Fixtures & Equipment, Home & Garden, Building Supplies",
-brF7zFlsXxP8cmAuCqA_A,Far West Guns,2009 State St,Santa Barbara,CA,93105,34.430969,-119.7150926,4.0,27,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Outdoor Gear, Guns & Ammo, Shopping, Sporting Goods","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:30', 'Wednesday': '10:0-17:30', 'Thursday': '10:0-17:30', 'Friday': '10:0-17:30', 'Saturday': '10:0-17:30'}"
En7T6MgLCLyZWr65EYBAWg,Verizon Authorized Retailer - GoWireless,1011 Casitas Pass Rd,Carpinteria,CA,93013,34.3962412,-119.514154654,3.0,15,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '3'}","Mobile Phones, Shopping, Electronics, Mobile Phone Accessories, Telecommunications, IT Services & Computer Repair, Local Services","{'Monday': '0:0-0:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-19:0', 'Sunday': '11:0-17:0'}"
B5oLvDymksg4vKl8NH4qOA,West Beach,299 W Cabrillo Blvd,Santa Barbara,CA,93101,34.4091458,-119.692729,3.5,13,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': False}""}","Active Life, Beaches",
rhheskPIwp1N8wK6Vc0ONQ,CrossFit Pacific Coast,120 West Canon Perdido,Santa Barbara,CA,93101,34.4191448,-119.7026715,5.0,36,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Gyms, Active Life, Trainers, Sports Clubs, Fitness & Instruction","{'Monday': '5:0-18:30', 'Tuesday': '5:0-18:30', 'Wednesday': '5:0-18:30', 'Thursday': '5:0-18:30', 'Friday': '5:0-18:30', 'Saturday': '9:0-12:0'}"
WtGHHomZhFffiL0UiKjGkw,Little Caesars Pizza,1048 Casitas Pass Rd,Carpinteria,CA,93013,34.395456,-119.511501,4.5,13,1,"{'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Restaurants, Pizza","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}"
l5Ph_FVVfY0XwbmhHLfjgQ,American Eagle Outfitters,707 Paseo Nuevo,Santa Barbara,CA,93101,34.419207,-119.700524,4.0,16,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True'}","Sporting Goods, Sports Wear, Shopping, Fashion",
ICJE_-SCNJAHDtUpK1O0nw,Rasta Taco Catering,"3375 Foothill Rd, Ste 6333",Carpinteria,CA,93013,34.419934,-119.561382,4.0,9,1,"{'BikeParking': 'True', 'Caters': 'True', 'OutdoorSeating': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'False', 'WheelchairAccessible': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'full_bar'""}","Caterers, Restaurants, Mexican, Event Planning & Services, Food, Tacos, Bartenders, Food Delivery Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '9:0-14:0', 'Sunday': '9:0-14:0'}"
SBs30RyeoiEU2LjeiH1YFQ,Crushcakes & Co,1150 Coast Village Rd,Montecito,CA,93108,34.4217175,-119.6462939,4.5,13,0,"{'NoiseLevel': ""u'quiet'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'False', 'BikeParking': 'True'}","Restaurants, Cafes, Food, Bakeries, Cupcakes, Coffee & Tea, Desserts","{'Monday': '7:30-17:0', 'Tuesday': '7:30-17:0', 'Wednesday': '7:30-17:0', 'Thursday': '7:30-17:0', 'Friday': '7:30-17:0', 'Saturday': '7:30-17:0', 'Sunday': '7:30-17:0'}"
daZlCUdAbGkHBPc27cyfKw,Elite Pup Training,12240 Calle Real,Goleta,CA,93117,34.44018596,-119.9388334272,5.0,45,1,{'ByAppointmentOnly': 'True'},"Pet Adoption, Pet Training, Pets, Pet Sitting, Pet Services, Pet Boarding","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
2-qICP_izJjp7zAl4qpnFA,Natalie Thomson Photography,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,12,1,,"Event Planning & Services, Photographers, Professional Services, Event Photography, Session Photography",
CF1Gj1KGL13QcDkUwOvS3g,iGrill Korean BBQ,3132 State St,Santa Barbara,CA,93105,34.440625,-119.7323971,3.5,38,0,"{'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTableService': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'WiFi': ""u'free'""}","Barbeque, Restaurants, Korean, Food","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-22:0'}"
EaRKZzGcHpX-EmRsz3gahQ,Beswick's Mobile Auto Repair,,Santa Barbara,CA,93105,34.4208305,-119.6981901,4.5,6,1,,"Automotive, Auto Repair",
C7_kx2_OM7fzR2RVdjpJ0A,Tru Beauty Lash Make-up Wax Bar,"1221 State St, Ste 4a, Mi Salon",Santa Barbara,CA,93101,34.4236128,-119.7054755,5.0,21,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Beauty & Spas, Skin Care, Hair Removal, Hair Salons, Makeup Artists, Hair Stylists","{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}"
j1yb8y-jFwpG_hW9AH3PrQ,Santa Barbara Cider Company,"325 Rutherford St, Ste D",Goleta,CA,93117,34.4347456363,-119.8258236619,5.0,94,1,"{'Caters': 'False', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'False', 'ByAppointmentOnly': 'False', 'HappyHour': 'False', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Smoking': ""u'no'"", 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'True', 'GoodForKids': 'True'}","Bars, Wine Bars, Beer Bar, Wineries, Food, Wine Tasting Room, Nightlife, Arts & Entertainment, Cideries","{'Monday': '0:0-0:0', 'Wednesday': '17:0-21:0', 'Thursday': '13:0-15:0', 'Friday': '17:0-21:0', 'Saturday': '14:0-21:0', 'Sunday': '14:0-19:0'}"
McXbZzZ73dKdOOt-BL0dtg,"Ghitterman, Ghitterman & Feld",418 E Canon Perdido St,Santa Barbara,CA,93101,34.425045,-119.695511,4.0,12,1,{'ByAppointmentOnly': 'True'},"Workers Compensation Law, General Litigation, Personal Injury Law, Employment Law, Professional Services, Lawyers, Social Security Law","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
NVcuwHdZFJtyP4i-c0gx6g,Cottage Urgent Care - Goleta - Calle Real,5652 Calle Real,Goleta,CA,93117,34.441485618,-119.8221902,3.5,20,1,"{'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True', 'WiFi': ""u'free'""}","Health & Medical, Urgent Care, Medical Centers, Walk-in Clinics","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
IQCpN61JVaU12hg1ZjbPxQ,Kyle London Photography,,Montecito,CA,93108,34.4366626,-119.6320753,5.0,31,1,{'BusinessAcceptsCreditCards': 'True'},"Session Photography, Event Photography, Photo Booth Rentals, Pet Photography, Photographers, Pets, Event Planning & Services, Pet Services","{'Monday': '9:0-17:0', 'Tuesday': '9:0-18:30', 'Wednesday': '9:0-18:30', 'Thursday': '9:0-18:30', 'Friday': '9:0-14:30', 'Saturday': '10:0-14:30'}"
Aly83sV7o52JkCxK3kOTRg,Goodland Guns,5731 Hollister Ave,Goleta,CA,93117,34.4354792,-119.824514,4.0,47,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'BikeParking': 'True'}","Guns & Ammo, Sporting Goods, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '10:15-18:0', 'Wednesday': '10:15-18:0', 'Thursday': '10:15-18:0', 'Friday': '10:15-18:0', 'Saturday': '10:0-14:0'}"
9IKLJNnaxMQ7bdnCcQgRgg,Volcom Santa Barbara,625 State St,Santa Barbara,CA,93101,34.4182572,-119.6977936,4.5,10,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Men's Clothing, Women's Clothing, Fashion, Shopping","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-19:0'}"
eXVNAwV66oyah7rQIWZHqQ,The Tennis Shop of Montecito,"1187 Coast Village Rd, Ste 4",Santa Barbara,CA,93108,34.4207816,-119.6449207,4.5,10,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BikeParking': 'True'}","Sporting Goods, Tennis, Active Life, Shopping","{'Monday': '10:0-17:30', 'Tuesday': '10:0-17:30', 'Wednesday': '10:0-17:30', 'Thursday': '10:0-17:30', 'Friday': '10:0-17:30', 'Saturday': '10:0-17:30', 'Sunday': '12:0-17:0'}"
jnYo6ZG50mH1wrzbdGEo5Q,Classic Collision Santa Barbara,301 E Gutierrez St,Santa Barbara,CA,93101,34.419243,-119.6908254,4.5,49,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False'}","Automotive, Body Shops, Auto Parts & Supplies, Auto Detailing, Auto Repair","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
u7U9eu_onaVHz_gYzcIynA,Santa Ynez Student Housing,6750 El Colegio Rd,Goleta,CA,93117,34.4187942,-119.8621139,4.0,5,1,{'BusinessAcceptsCreditCards': 'True'},"Real Estate, University Housing, Home Services",
7P6ylGEDtpu9NFZXbU1exw,Samsung Clinic,317 W Pueblo St,Santa Barbara,CA,93105,34.4293224861,-119.722373976,3.0,5,0,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Gastroenterologist, Medical Centers, Health & Medical, Doctors","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-12:0'}"
iep0_8gdQ7AxYtcBe7w-ug,SBCC Track Field,721 Cliff Dr,Santa Barbara,CA,93101,34.4044715,-119.6999788,5.0,7,1,"{'GoodForKids': 'True', 'BikeParking': 'True', 'BusinessParking': 'None'}","Active Life, Sports Clubs",
pIkd6FfcFeF8m0pFLTEznA,Johnny Was,1159 Coast Village Rd,Santa Barbara,CA,93108,34.4209574,-119.6459322,4.0,5,1,,"Shopping, Women's Clothing, Fashion, Jewelry, Accessories","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-17:0'}"
yLqFm4epPkbkPpan9gmEjA,Folded Hills Montecito Tasting Room,1294 Coast Village Rd,Montecito,CA,93108,34.4217006,-119.6400683,4.0,17,1,"{'ByAppointmentOnly': 'False', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'Smoking': ""u'no'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'Alcohol': ""u'beer_and_wine'"", 'HappyHour': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True'}","Wine Bars, Bars, Food, Nightlife, Wineries, Arts & Entertainment, Wine Tasting Room","{'Monday': '0:0-0:0', 'Thursday': '12:0-18:30', 'Friday': '12:0-16:0', 'Saturday': '12:0-18:30', 'Sunday': '12:0-18:30'}"
LK8sg9AJJMOxBkQ5vyR3uQ,Carpinteria City Hall,5775 Carpinteria Ave,Carpinteria,CA,93013,34.3902876,-119.5067376,4.5,9,1,,Public Services & Government,
-AAODDlBwYz3Hcc5NpdN2Q,"Cami Ferris-Wong, DDS","1525 State St, Ste 201",Santa Barbara,CA,93101,34.42646,-119.70945,5.0,8,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True', 'WiFi': ""u'free'""}","Dentists, Endodontists, Health & Medical, Oral Surgeons","{'Monday': '8:30-16:30', 'Tuesday': '8:30-16:30', 'Wednesday': '8:30-16:30', 'Thursday': '8:30-16:30', 'Friday': '8:30-16:30'}"
6U8cZCImNlFKL70cm11TbQ,Santa Barbara Coastal Advisors,"3700 State St, Ste 230",Santa Barbara,CA,93105,34.4411852,-119.7423829,2.0,5,1,,"Financial Services, Investing, Financial Advising, Insurance","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-13:0'}"
0it-2gWk_gyuZyEMQzBBuQ,Corktree Cellars Wine Bar & Bistro,910 Linden Ave,Carpinteria,CA,93013,34.3981761,-119.5188071,4.0,230,1,"{'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'Corkage': 'True', 'RestaurantsTableService': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Alcohol': ""u'full_bar'"", 'Smoking': ""u'no'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'CoatCheck': 'False', 'BYOB': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Bars, Wine Bars, American (New), Nightlife, Restaurants","{'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}"
WsPUYM-M3Xy5qVbfTkXNFg,The House of Clues,629 N Salsipuedes,Santa Barbara,CA,93103,34.4246179,-119.6912553,5.0,109,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'False', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'False'}","Challenge Courses, Team Building Activities, Event Planning & Services, Active Life, Party & Event Planning, Arts & Entertainment, Escape Games","{'Monday': '13:0-20:30', 'Tuesday': '13:0-20:30', 'Wednesday': '13:0-20:30', 'Thursday': '13:0-20:30', 'Friday': '13:0-20:30', 'Saturday': '10:0-23:0', 'Sunday': '11:0-20:30'}"
LkfDZD2zSN70-bzYlJrAkg,"Total Heating, Air & Fireplaces","590 E Gutierrez St, Ste A",Santa Barbara,CA,93103,34.4219478828,-119.6872963612,2.0,34,1,"{'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Home Services, Heating & Air Conditioning/HVAC, Fireplace Services","{'Monday': '0:0-0:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0'}"
hRprSWvH23M6rcSpvyoLbA,Embarcadero Company,"6504 Pardall Rd, Ste 9",Goleta,CA,93117,34.413299,-119.8539019,3.5,5,1,,"Home Services, Real Estate, Property Management","{'Monday': '10:0-14:0', 'Tuesday': '10:0-14:0', 'Wednesday': '10:0-14:0', 'Thursday': '10:0-14:0', 'Friday': '10:0-14:0'}"
ysDjbu5WmQdYZ6nHz1HIlg,Agri-Turf Supplies,2257 Las Positas Rd,Santa Barbara,CA,93105,34.427414,-119.736317,4.0,5,1,"{'RestaurantsPriceRange2': '4', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False'}","Landscaping, Home & Garden, Pest Control, Outdoor Power Equipment Services, Nurseries & Gardening, Shopping, Home Services, Local Services, Indoor Landscaping, Professional Services","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:30', 'Wednesday': '7:0-15:30', 'Thursday': '7:0-15:30', 'Friday': '7:0-15:30'}"
8nTweI0fJC4t3GQ3YmlX4w,The Book Den,15 E Anapamu St,Santa Barbara,CA,93101,34.4239606,-119.7040971,4.5,55,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'True'}","Books, Mags, Music & Video, Shopping, Bookstores, Antiques","{'Monday': '0:0-0:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-17:0'}"
wAPXYljzn9YDTvQqqL54pw,7-Eleven,1909 Cliff Dr,Santa Barbara,CA,93109,34.401295229,-119.7227677703,3.0,8,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'Caters': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Grocery, Convenience Stores, Coffee & Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
KzltqmxZskHJ1-rXmGjbMA,Sundance Beach,7048 Market Place Dr,Goleta,CA,93117,34.4294369,-119.8731855,3.5,7,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Sporting Goods, Shopping, Fashion, Swimwear, Sports Wear","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}"
